-0.44910,1
1.55715,1
-1.09023,0
-0.22434,0
0.84469,1
-0.63614,0
-1.03696,0
-1.00179,0
1.26844,1
-1.25029,0
-1.04772,0
1.21748,1
-1.10303,1
-1.31546,0
-0.11239,0
-0.26472,0
0.73571,1
1.35304,1
-1.42728,0
1.09455,1
-2.17670,0
-1.31476,0
1.90409,1
0.73118,1
-0.99998,0
-0.04501,0
-0.75234,0
1.85245,0
-0.95470,0
-0.78046,0
-0.19631,0
-0.76366,1
1.49036,1
0.76491,1
1.08470,0
-1.24860,0
-0.07203,0
0.63883,1
-1.42195,0
1.72553,1
0.92773,1
-0.94036,0
-0.84267,0
0.89602,1
0.65391,1
-0.59383,0
-0.68646,0
1.04087,0
-0.19856,1
0.25926,1
-1.04002,0
0.92585,1
-1.11233,0
-0.97589,0
-0.56288,0
1.54859,1
-1.29204,1
1.25184,1
1.49928,0
1.72311,1
-1.88516,0
1.48167,1
-0.96570,0
1.68939,1
0.86849,1
-0.19193,0
-1.47562,1
0.80864,1
-0.86346,0
-1.38203,0
1.16914,1
1.08793,1
0.87598,1
-0.87019,0
1.59616,1
-0.33245,0
-1.49242,0
-0.80618,0
1.82395,1
1.07957,1
-0.28475,1
-0.57311,0
0.40678,0
-0.94558,0
1.10067,1
-1.32061,0
-0.90169,0
-1.32644,0
0.75192,1
-1.88513,0
1.13948,1
0.70711,1
0.56379,1
2.37335,1
1.67956,1
0.25261,1
-0.32777,0
-0.14559,0
-1.24231,0
-0.73190,0
-0.81908,0
-0.37142,0
-0.95696,1
0.48246,0
0.31266,1
-1.00599,0
-2.33837,1
0.44452,1
-0.07134,1
0.29095,1
-0.25214,0
-1.57851,0
2.14398,1
-1.61329,0
0.59190,1
-0.37563,0
-0.87476,0
0.73567,1
-0.93798,1
0.66823,1
-1.49494,0
0.22561,1
1.02919,1
-0.90860,1
-1.52751,0
1.40730,1
-0.71711,1
1.51983,1
-0.42503,0
-1.36762,0
1.23544,1
0.49254,1
-1.34326,1
-1.08253,1
-1.31984,0
-1.32248,0
-0.68840,0
-1.69714,0
-0.94615,0
-0.66350,0
0.25597,0
0.87910,1
-2.11255,0
0.78254,1
1.14680,1
1.42975,1
1.57481,1
-0.77491,0
0.90765,1
-0.83453,1
-1.80818,0
2.28537,1
1.67535,1
2.02916,1
-0.95113,0
-0.39444,0
-1.37688,0
-0.54994,0
-0.38093,0
-1.01101,0
0.63628,1
-0.56198,1
1.11700,1
1.84952,1
-0.12197,1
-0.94025,0
0.20061,0
-1.45453,1
-1.79914,0
-0.99211,0
0.56710,1
-0.84480,0
0.77354,1
-0.04575,0
0.75970,1
-0.57976,0
2.08909,1
2.36797,1
-1.22890,0
-0.19050,0
0.42080,1
1.31423,1
-0.49790,0
1.64982,1
0.90142,1
1.14605,0
-1.28402,0
0.63015,1
-1.36089,0
1.19474,1
-0.28648,0
1.25189,1
-1.09051,0
-0.97852,0
-0.26124,0
1.77997,0
1.20258,1
1.05055,1
0.41940,1
0.96745,1
0.33183,1
-1.40755,0
1.09784,1
-0.85111,0
1.51008,1
-1.45354,0
1.24855,1
0.25309,1
-2.49246,0
1.30190,0
-0.18988,0
0.93836,1
0.61980,1
-0.95948,1
1.06157,0
-1.10743,0
1.05000,1
-0.35596,1
1.26209,1
2.42144,0
-0.95120,0
-0.75598,0
-1.39134,0
1.10943,1
1.14323,1
0.56996,1
-0.79583,0
1.04504,1
-1.99980,0
-0.89221,0
-1.85882,0
0.91867,1
-0.86855,1
1.72184,1
-1.40146,0
0.67395,1
-1.88588,0
-0.68443,0
1.62172,1
0.37588,1
0.88791,1
0.27060,1
1.59304,0
0.77826,0
-1.79092,0
1.22338,1
-0.91446,0
1.62541,0
0.31812,1
0.82378,1
1.55034,1
1.13530,1
1.12379,1
0.51034,1
1.34752,1
0.76737,1
1.14627,1
1.40031,1
1.52753,1
1.87832,1
0.97368,0
-1.23842,0
0.08627,0
1.25535,1
-0.46600,0
-0.61380,0
0.40520,0
1.27964,1
0.23954,1
0.55551,1
-0.78875,1
0.81336,1
1.67481,1
-1.58386,0
1.52736,1
-0.74466,1
1.14695,1
-1.43164,0
-0.03454,0
1.49266,1
0.74444,0
1.03550,1
1.13477,1
2.00734,1
-1.81920,0
-1.78385,0
-1.64361,0
-1.88510,0
0.89031,1
-0.21510,1
-0.79956,0
0.56720,1
-1.62141,0
-0.27726,0
-1.85192,0
-0.30636,0
-1.58974,1
-1.45392,0
0.98207,1
1.05773,1
1.24609,1
-0.36402,0
-2.08701,0
-0.70091,0
1.50113,1
-0.90113,0
-1.29626,0
-1.06391,1
1.82284,1
1.39115,1
0.68874,0
1.02164,1
-1.55389,0
1.81889,1
-0.92627,0
1.63430,1
-0.88858,0
-0.79239,0
-0.74810,0
-0.97598,0
2.08591,1
-0.84275,0
1.05324,1
-1.19887,0
-1.48872,0
-1.31972,0
-0.77458,0
-0.81984,0
1.67442,0
1.20696,1
0.26301,1
0.44633,1
-0.82579,0
-0.89552,0
1.20168,1
-0.86258,0
-0.28546,0
1.25140,0
-0.80791,0
1.01564,1
-2.31905,0
-0.76649,0
-1.32545,0
1.42621,1
1.86031,1
-0.70648,0
-1.17879,0
-1.37477,0
-1.18522,0
1.69792,0
1.55321,1
2.08146,1
1.90967,1
2.40560,1
1.17315,1
-0.15187,0
-1.36383,0
1.15456,1
-0.58860,0
0.86337,1
-1.42256,0
-0.91625,0
0.80365,1
-0.73007,0
-0.96136,0
1.17789,1
-0.10139,0
0.92655,0
-0.38939,0
2.08158,1
-0.73618,0
-1.40893,0
1.32064,1
0.93738,1
-0.71735,0
0.56861,0
-1.82555,0
0.00695,0
0.91453,1
1.88690,1
-1.98617,0
0.44289,1
-0.49787,0
-1.12303,0
-0.97484,0
1.97850,1
-0.37626,0
1.16094,1
-1.14387,0
-1.28319,0
-0.27965,1
0.03516,1
0.74568,1
0.28178,1
0.89898,1
0.97196,1
-0.68496,0
1.27426,1
1.75485,1
-0.24162,0
