0.96581,1
-1.20537,0
0.65675,1
0.88242,1
1.15054,1
-1.00824,0
-0.87845,0
-1.04025,0
0.83621,1
-0.93377,0
-0.91372,0
1.30593,1
-1.09854,0
-0.94388,0
1.30165,1
-1.05059,0
0.70732,1
-1.01768,0
1.15215,0
-1.05381,0
-1.07863,0
0.92654,1
1.37581,1
-1.06144,0
-1.13646,0
0.80444,0
-1.01201,0
-0.89618,0
0.81670,1
-1.10372,0
0.79149,1
-0.93415,0
0.93401,1
-1.07285,0
-1.04716,0
-1.03722,0
-1.00335,0
0.98163,1
-1.04938,0
0.83709,0
0.81235,1
-0.85743,0
-1.17435,0
-1.06131,0
0.99543,1
-1.03831,0
-0.77943,0
-1.00686,0
1.00731,1
-0.89925,0
-1.04257,0
-0.86261,1
1.45114,1
-1.03970,1
-1.04573,0
1.29205,1
-0.91089,0
1.05054,0
-1.13150,0
1.08739,1
-0.91898,1
0.93670,1
-1.10742,0
-1.08471,0
1.03343,1
1.21906,1
0.98203,1
1.24116,0
1.10739,1
-1.17177,0
-1.09070,0
0.82611,1
-0.93087,0
1.27905,1
-0.74475,1
1.43237,1
-0.94554,0
0.39964,0
-1.07898,0
-1.23390,0
0.60695,1
0.95423,1
1.02364,1
1.08933,0
0.86761,1
1.10802,1
0.89867,1
0.93521,1
-1.20829,0
1.09656,1
0.61285,1
-1.05326,1
-0.85793,0
1.04283,1
0.77454,1
0.70363,1
-1.01123,1
0.86586,0
0.82090,1
1.25917,1
-0.85773,0
-0.89732,0
-1.01480,0
-1.12440,0
1.17427,1
0.83064,1
1.53500,1
-0.96850,0
0.94889,1
-0.88527,0
0.73819,1
1.74540,1
-0.87784,1
-0.96087,0
1.35617,1
-1.21650,0
-1.05916,0
-0.97382,0
-0.97002,1
-1.27253,0
-1.00253,1
0.89241,1
1.56101,1
1.06350,0
1.40085,0
1.56957,1
1.08713,1
-0.97169,0
-0.88414,1
1.16964,1
-1.13469,0
1.19582,1
0.88870,1
-0.97062,0
-0.98566,0
0.76367,0
-0.79486,1
0.99191,1
0.70345,1
1.29905,1
0.82334,1
-0.94749,0
-1.07626,0
-1.06458,0
0.78411,1
1.17499,1
0.92224,1
0.93809,1
1.18862,1
1.34705,1
0.95267,1
1.31832,1
1.18286,0
-0.97016,0
0.72585,1
-0.89146,0
1.01218,1
0.66240,1
1.00932,1
-0.79909,0
-1.10430,0
1.02208,1
1.15262,1
-1.01382,0
0.58106,1
0.98888,0
-1.07974,0
0.89194,0
1.03387,0
-0.96527,0
-1.01333,0
1.23614,0
0.97228,1
-1.04732,0
-0.94634,0
0.84446,1
0.69949,0
-1.07350,0
-0.98888,0
0.95302,1
-0.89364,0
-1.09541,0
-0.93390,0
-0.95473,1
0.64855,1
1.22557,1
-0.91433,0
0.58826,1
-1.13599,0
0.98888,1
0.74360,0
0.61712,1
-1.09750,0
-1.19551,0
-0.96096,1
-0.95841,0
1.40328,1
-0.79820,0
-1.00523,0
1.08328,1
-1.12470,0
-1.00047,0
1.01970,0
-0.91136,0
-1.08657,0
-0.91193,0
-0.67071,0
-0.86625,0
-0.86478,0
-0.94984,0
-0.82173,0
1.06420,1
1.20829,1
-0.97113,0
-1.14774,1
0.90919,1
0.67122,1
-0.96034,0
0.76814,1
-0.91181,0
-0.90113,1
0.60287,1
1.14657,1
0.92603,1
1.02910,1
-0.98644,0
1.38201,0
-1.13370,0
1.06488,1
1.07940,0
-0.90745,1
1.15034,1
1.11502,1
1.48573,1
-0.90059,0
-1.07869,0
-0.85986,0
0.79201,1
0.84591,0
-1.04660,0
0.62729,1
0.96646,1
0.86548,1
-0.99704,0
-0.93341,0
0.90994,1
1.26164,1
-1.00065,1
-0.94878,0
0.71214,1
1.18414,1
0.80211,1
0.83508,1
1.34847,1
-1.13841,0
0.61178,1
0.56424,1
1.04797,1
0.71625,1
1.33653,1
1.19519,1
1.09894,1
1.08423,1
1.03538,1
1.16549,1
1.08465,0
-1.10406,1
-0.79186,1
1.05115,1
-0.89737,0
-1.20534,0
-0.90676,0
-1.01977,1
1.07575,1
-0.94460,0
0.70377,1
0.83901,1
-1.12655,0
0.97757,0
1.19632,1
-0.91734,0
-1.08258,1
-0.83123,0
1.11251,1
-1.10841,1
-1.17754,0
0.85539,1
-0.79197,0
1.25397,1
-1.15588,0
1.20172,1
-1.10526,1
-1.18801,0
-0.81371,1
0.95919,1
-1.01218,1
-0.98299,0
-0.83867,0
0.99971,0
1.01844,1
-0.91527,0
-0.90662,0
0.98675,1
-0.95451,1
-0.93156,0
1.20285,1
-0.93139,0
-0.93983,1
1.05565,1
0.95089,1
0.93868,1
-0.81293,0
0.57177,1
-0.80320,0
-1.08724,0
0.79835,1
0.99928,1
1.26660,1
-0.99082,0
-0.94738,0
0.64096,1
-1.10046,0
-0.94867,0
-0.98921,0
1.19119,1
-1.03676,1
1.00972,1
-1.04740,0
0.87579,1
-0.97723,0
-1.01845,1
-0.90352,0
-1.02169,0
1.03730,0
0.91673,1
1.35216,1
1.34266,0
0.83706,1
-1.07937,0
0.40610,1
-1.02608,1
0.79932,1
1.00558,1
-0.98412,0
1.20371,0
0.98337,1
1.17433,1
-1.13883,0
-0.92299,1
-1.04007,0
-0.85942,0
1.24223,1
-0.89499,0
-1.09755,0
-0.79220,1
-0.85026,0
-1.05124,0
-1.02080,0
-0.88936,0
0.60759,1
-1.20346,0
-0.93773,0
0.72326,1
1.44356,0
-1.12935,0
1.14721,1
1.20039,0
-0.87129,0
1.02436,1
-1.20323,0
-0.95655,0
-0.89885,1
-0.87732,0
-1.01644,0
-1.10468,0
-0.85623,1
1.01723,1
1.28811,1
1.35325,1
-0.84593,0
0.90890,1
-0.99844,0
-0.89094,0
0.82522,0
-1.07327,0
-1.10656,0
-0.82508,0
-0.99263,0
0.65427,1
1.08095,0
0.77966,0
0.60805,0
1.16316,1
1.03159,0
0.42890,1
1.21600,1
-1.02871,0
0.82477,1
-1.00396,0
-1.03598,0
