2.35899,1
-1.11559,1
-1.27174,0
0.03803,1
0.86154,1
0.44907,1
-1.08714,0
-1.06878,1
-0.74636,0
-1.12561,0
-0.91593,0
-0.73819,1
0.73914,1
1.11644,1
-0.93854,0
0.39178,1
-0.87855,0
-1.05746,0
3.15015,1
-1.04404,0
-1.02219,0
1.13631,1
0.65912,1
-1.14180,1
0.83011,1
-0.79765,0
1.07793,1
3.24836,1
0.25193,1
-1.01728,0
0.43925,1
2.57996,0
-1.00361,0
-1.05877,0
-1.02893,0
-0.83632,1
-1.02008,0
0.91995,1
0.96589,1
1.18427,1
-0.99801,1
-1.01294,0
-0.81224,0
-0.76307,0
1.43999,0
-0.73157,0
-1.12301,0
-0.81516,0
-0.29450,0
-1.02347,0
-0.96712,0
1.16231,1
-1.13181,0
1.31383,1
-1.14715,0
-0.93374,0
0.02618,1
0.09596,0
0.78842,1
1.81840,1
1.77732,0
0.83381,1
-0.93076,0
-1.10600,0
-1.04619,0
2.25096,1
1.01817,1
-0.96102,0
-0.96790,1
-1.16389,0
-1.07823,0
-0.94598,0
-1.05081,0
-1.13917,0
-0.37951,0
1.56948,1
-0.25152,1
-1.21036,0
-1.02889,0
2.31258,1
-1.08898,0
0.40616,1
-0.88310,0
-1.28162,0
-0.94058,0
-0.94674,0
1.23561,1
1.01142,1
1.26572,1
0.15823,1
-0.98620,0
-0.89437,0
-1.06166,0
-0.95151,1
-0.88307,0
-1.01945,0
-1.13403,0
2.98391,1
0.58587,0
0.76150,1
-0.94623,0
-1.05433,0
3.07214,1
0.37700,1
-0.99309,0
1.21981,1
2.28317,1
0.46194,1
1.25735,1
-0.83474,0
-1.10536,0
1.44486,1
0.63722,1
-0.40258,1
-1.00304,0
1.15594,1
2.23598,0
-0.91765,0
2.42685,1
1.10252,1
-1.00823,0
-0.99106,0
1.74749,1
0.39882,0
-0.93101,0
1.95514,1
-0.94393,0
-0.87439,0
1.76966,0
-0.79464,0
0.18443,1
-0.36033,1
-0.92293,1
1.21311,1
-0.33945,0
-0.97814,0
-1.04142,0
2.54189,0
-0.96257,0
-0.41219,1
-1.05458,0
-0.75261,0
-1.05797,0
-1.04582,0
-1.03937,0
-0.85783,0
-0.47946,1
-1.12169,0
-1.08639,0
-0.34304,1
-0.82490,0
0.12886,1
1.18985,1
-0.84995,0
0.58380,1
-0.97726,1
1.64208,1
1.55061,1
1.76249,1
0.13156,1
2.14719,1
-0.88744,0
0.84641,1
-1.00118,0
-0.94059,0
-0.73441,0
1.17121,1
0.45076,1
3.25413,1
-0.85652,0
0.96569,1
-1.21454,0
-1.04919,0
-0.92171,0
0.34965,0
2.65251,1
1.08179,1
-1.32515,0
-1.01483,1
0.88221,1
-0.94671,1
-1.06780,0
2.54914,1
-0.15761,1
2.54764,1
-1.04182,0
1.02913,1
1.65169,1
0.39820,1
-1.12028,0
1.54948,0
-1.02193,0
-1.01022,1
-0.83620,0
-0.81123,0
-0.89486,0
-0.80084,0
-0.09386,0
1.75564,1
0.84359,1
0.84504,1
-1.23721,0
-1.04921,0
-0.87969,0
-0.72595,1
2.21656,1
-1.00249,0
0.34848,1
1.33890,1
-1.03580,0
1.30938,1
2.28630,1
2.66523,1
1.69718,1
2.66698,0
-0.45493,1
0.65904,1
1.27023,1
-0.77248,1
1.10724,0
-0.99749,1
1.17895,1
1.04452,1
0.34481,0
2.09418,0
-1.07644,0
-0.88175,0
-1.01142,0
-1.14205,0
1.19693,1
1.66219,1
1.87555,1
-0.87153,0
2.54350,0
0.56443,1
-0.83880,1
-1.03187,1
-0.86291,0
-0.91586,1
0.08722,1
-0.93030,0
-1.17911,0
-1.08313,0
-1.04714,0
-0.40533,1
-0.97152,0
-0.93187,0
-0.91931,1
1.32778,1
-1.13146,0
-1.26201,0
0.02436,1
1.24686,1
-0.94532,0
1.30082,1
-1.20698,0
-1.01954,0
-0.50081,1
-0.85491,1
-0.84032,0
0.04649,1
1.14957,0
0.51053,1
-0.99770,0
0.02139,0
-0.88535,0
-0.94323,0
-0.82544,0
-0.19445,0
-0.90111,0
0.83533,1
-0.13309,1
-1.03214,0
-0.98099,0
3.15356,0
-1.06257,0
-0.91552,1
-1.06028,0
2.96610,1
-0.94703,1
0.59588,0
-0.93030,1
0.38796,1
2.26434,1
-0.85303,0
-0.99565,0
1.69328,1
-0.99217,1
0.56094,0
-1.11102,0
-0.97473,0
-1.03683,0
-1.25620,0
-0.39949,1
-0.98738,0
0.33660,1
0.70228,1
2.39210,1
1.03578,1
0.40545,1
-1.01558,0
-0.83095,0
3.11170,0
0.75685,1
1.68276,1
1.91033,1
-1.05790,0
-0.87926,0
0.25595,1
-0.98184,0
-1.12238,0
-0.88232,1
0.10351,1
1.18267,1
3.29138,0
2.28596,1
0.99020,1
-1.09305,0
1.84121,0
-0.85727,1
0.31315,1
0.37123,1
-0.62562,1
-1.02080,0
-0.63318,0
-1.15384,0
-1.04106,1
0.69916,1
-0.89802,0
1.61945,0
-1.11855,0
1.06483,1
-0.93055,0
2.29214,1
0.48382,1
0.90591,1
2.65297,1
-0.90744,0
0.86859,1
0.07842,1
-0.95561,0
-0.89554,0
1.15547,1
-0.00241,1
-0.87859,0
-1.08399,0
1.56328,1
-0.95353,1
-0.87094,0
2.35736,1
-0.93087,0
-1.17250,0
0.60794,1
1.30535,0
1.18322,1
-1.08092,0
1.72002,1
2.64922,1
0.91196,0
-0.45562,1
2.61448,1
-1.12690,0
-1.04339,0
-0.93524,0
-0.82449,1
2.57303,0
-1.09692,0
1.73282,1
-0.84246,0
-1.21733,0
1.02075,1
-0.85394,0
-0.44572,1
-1.04644,0
-1.15410,0
0.95190,1
-1.13028,0
-0.97709,0
-1.16485,0
-0.90397,1
1.49794,1
1.95716,1
0.88591,1
-1.06918,0
-0.96678,0
1.36713,1
-0.83334,0
1.82003,1
-1.03225,0
-1.02089,0
-1.22708,0
1.45615,1
-1.24385,0
-1.03227,0
4.13684,1
-0.90770,0
-0.87689,0
1.94546,1
3.18438,1
-0.88432,0
